5.324146570623237984e-03
1.064829314124647597e-02
5.230191042906357640e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.230191042906357640e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
5.324146570623237984e-03
1.064829314124647597e-02
5.261509552145317986e-02
0.000000000000000000e+00
3.445036016285624603e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
0.000000000000000000e+00
9.708737864077669061e-03
1.064829314124647597e-02
1.033510804885687424e-02
1.064829314124647597e-02
1.064829314124647597e-02
1.033510804885687424e-02
0.000000000000000000e+00
4.729094895082994188e-02
5.136235515189477296e-02
5.198872533667397294e-02
5.230191042906357640e-02
5.230191042906357640e-02
5.261509552145317986e-02
0.000000000000000000e+00
2.192295646727215972e-03
4.071406201064829353e-03
4.697776385844033668e-03
5.010961478233636260e-03
5.324146570623237984e-03
5.324146570623237984e-03
0.000000000000000000e+00
4.697776385844033668e-03
9.708737864077669061e-03
1.033510804885687424e-02
9.708737864077669061e-03
1.033510804885687424e-02
1.064829314124647597e-02
0.000000000000000000e+00
3.163169433134982444e-02
4.729094895082994188e-02
4.791731913560914186e-02
5.104917005950516951e-02
5.167554024428436948e-02
5.198872533667397294e-02
0.000000000000000000e+00
2.818665831506420288e-03
4.071406201064829353e-03
4.697776385844033668e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
0.000000000000000000e+00
7.829627309740056981e-03
9.708737864077669061e-03
9.708737864077669061e-03
1.033510804885687424e-02
1.064829314124647597e-02
1.064829314124647597e-02
0.000000000000000000e+00
4.447228311932351769e-02
5.073598496711556605e-02
5.104917005950516951e-02
5.261509552145317986e-02
5.167554024428436948e-02
5.230191042906357640e-02
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
1.064829314124647597e-02
1.033510804885687424e-02
1.064829314124647597e-02
1.064829314124647597e-02
1.002192295646727252e-02
4.415909802693392117e-02
5.136235515189477296e-02
5.292828061384278332e-02
5.292828061384278332e-02
2.943939868462261064e-02
5.010961478233636260e-03
5.010961478233636260e-03
5.010961478233636260e-03
5.324146570623237984e-03
5.324146570623237984e-03
1.033510804885687424e-02
1.033510804885687424e-02
1.002192295646727252e-02
1.064829314124647597e-02
1.064829314124647597e-02
5.010961478233635913e-02
4.791731913560914186e-02
4.572502348888193152e-02
5.010961478233635913e-02
5.230191042906357640e-02
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
1.064829314124647597e-02
1.064829314124647597e-02
1.064829314124647597e-02
1.064829314124647597e-02
1.064829314124647597e-02
5.261509552145317986e-02
5.261509552145317986e-02
5.292828061384278332e-02
5.292828061384278332e-02
5.292828061384278332e-02
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
5.324146570623237984e-03
1.064829314124647597e-02
1.064829314124647597e-02
1.064829314124647597e-02
1.064829314124647597e-02
1.064829314124647597e-02
5.261509552145317986e-02
5.292828061384278332e-02
5.292828061384278332e-02
5.292828061384278332e-02
5.292828061384278332e-02
0.000000000000000000e+00
2.818665831506420288e-03
3.758221108675227195e-03
4.384591293454431944e-03
5.010961478233636260e-03
5.324146570623237984e-03
5.324146570623237984e-03
0.000000000000000000e+00
4.697776385844033668e-03
7.516442217350454390e-03
8.769182586908863888e-03
9.082367679298465613e-03
1.002192295646727252e-02
1.002192295646727252e-02
0.000000000000000000e+00
2.536799248355778302e-02
4.134043219542749698e-02
4.415909802693392117e-02
4.791731913560914186e-02
5.010961478233635913e-02
5.073598496711556605e-02
0.000000000000000000e+00
2.505480739116818130e-03
3.758221108675227195e-03
4.071406201064829353e-03
5.010961478233636260e-03
5.010961478233636260e-03
5.324146570623237984e-03
0.000000000000000000e+00
3.758221108675227195e-03
8.455997494519260430e-03
8.769182586908863888e-03
9.708737864077669061e-03
1.002192295646727252e-02
1.064829314124647597e-02
0.000000000000000000e+00
2.160977137488255539e-02
3.820858127153147626e-02
4.697776385844033842e-02
4.917005950516755569e-02
4.948324459755715915e-02
5.136235515189477296e-02
0.000000000000000000e+00
2.505480739116818130e-03
3.758221108675227195e-03
4.071406201064829353e-03
5.010961478233636260e-03
5.010961478233636260e-03
5.324146570623237984e-03
0.000000000000000000e+00
3.758221108675227195e-03
8.455997494519260430e-03
8.769182586908863888e-03
9.708737864077669061e-03
1.002192295646727252e-02
1.064829314124647597e-02
0.000000000000000000e+00
2.160977137488255539e-02
3.820858127153147626e-02
4.697776385844033842e-02
4.917005950516755569e-02
4.948324459755715915e-02
5.136235515189477296e-02
